,2m,3m,4.5m,6m
69,2.06119060516,3.14936542511,3.72185111046,4.11910772324
70,2.09418821335,3.11806440353,3.69311332703,4.12424373627
71,2.08792996407,3.06741046906,3.64210367203,4.06615543365
72,2.13550162315,3.13456583023,3.70690393448,4.14079093933
73,2.1068751812,3.10554456711,3.69501209259,4.10277700424
74,2.14849901199,3.14648890495,3.73767948151,4.17484617233
75,2.09932112694,3.09173870087,3.67728734016,4.10809373856
76,2.09481525421,3.11398625374,3.68792510033,4.10979032516
77,2.11350011826,3.09281659126,3.67382740974,4.10388803482
78,2.0808494091,3.07019090652,3.63080906868,4.0661649704
79,2.09471702576,3.1540760994,3.77200031281,4.15910339355
80,2.10056138039,3.13450598717,3.72997975349,4.17518424988
81,2.08503317833,3.09440207481,3.65177154541,4.08247232437
82,2.10781860352,3.11470365524,3.68439173698,4.1308426857
83,2.11835741997,3.10936665535,3.69721651077,4.1283082962
84,2.14847564697,3.1460943222,3.71877455711,4.16543674469
85,2.10222053528,3.10117650032,3.70812773705,4.11732006073
86,2.11922097206,3.09718632698,3.67120575905,4.10854148865
87,2.14365458488,3.11349916458,3.70863938332,4.14762210846
88,2.10741114616,3.18210268021,3.82978320122,4.22560930252
89,2.10682153702,3.10988497734,3.71114563942,4.11717891693
90,2.09208679199,3.10982060432,3.6616859436,4.11569166183
91,2.10578560829,3.10052776337,3.65982532501,4.0994052887
92,2.10033392906,3.09661030769,3.67114448547,4.10310411453
93,2.12399172783,3.13554811478,3.70692372322,4.15336370468
94,2.06815433502,3.06321787834,3.62437152863,4.06491756439
95,2.11053776741,3.10593175888,3.66755628586,4.11275243759
96,2.08150887489,3.05275630951,3.62706112862,4.08467817307
97,2.06870698929,3.14144134521,3.75312876701,4.16309452057
98,2.11197900772,3.14012789726,3.74486231804,4.16168498993
99,2.08654165268,3.0931763649,3.67666482925,4.08977270126
100,2.11469841003,3.13019990921,3.72192358971,4.13866233826
101,2.12627315521,3.11663150787,3.71121740341,4.14659833908
102,2.13018512726,3.13578128815,3.7338643074,4.15366601944
103,2.13186311722,3.13434195518,3.7212729454,4.15676593781
104,2.09632325172,3.06781435013,3.64807009697,4.07159471512
105,2.1614048481,3.17124867439,3.73938989639,4.18327379227
106,2.07578420639,3.16737365723,3.76909470558,4.18298721313
107,2.11931705475,3.15312504768,3.75513863564,4.20289087296
108,2.09741067886,3.10520219803,3.68053388596,4.12700080872
109,2.11257171631,3.10183405876,3.68648171425,4.11234092712
110,2.09615516663,3.071570158,3.65075397491,4.1008810997
111,2.10303425789,3.08749699593,3.66132903099,4.0951590538
112,2.16478824615,3.19450354576,3.80078887939,4.24343681335
113,2.15581035614,3.16349840164,3.76174592972,4.19711637497
114,2.11735343933,3.1073346138,3.69985365868,4.12839508057
115,2.06919956207,3.1470143795,3.72369432449,4.10641050339
116,2.10532784462,3.1623005867,3.75577497482,4.15484237671
117,2.09471011162,3.09361696243,3.6788983345,4.10414934158
118,2.15442156792,3.18237924576,3.76757979393,4.20587491989
119,2.14129495621,3.14372611046,3.72819638252,4.15676450729
120,2.12477517128,3.12112379074,3.6980881691,4.1385512352
121,2.11038827896,3.11339354515,3.69550538063,4.11803102493
122,2.15250563622,3.1518201828,3.72812271118,4.16476631165
123,2.11292076111,3.10231757164,3.67446827888,4.11699485779
124,2.08090996742,3.17550373077,3.76325321198,4.15710115433
125,2.12758207321,3.16866207123,3.76648783684,4.19738101959
126,2.09809160233,3.10742712021,3.69198250771,4.12450695038
127,2.09831547737,3.10865736008,3.68149018288,4.08772468567
128,2.12451815605,3.12545585632,3.73152112961,4.14876127243
129,2.12505912781,3.11293077469,3.70452570915,4.12687444687
130,2.10396146774,3.09603953362,3.67137050629,4.10204267502
131,2.10982608795,3.08621263504,3.66656684875,4.10719633102
132,2.1354136467,3.12645077705,3.70705652237,4.14241456985
133,2.10489225388,3.20889306068,3.85011792183,4.23726463318
134,2.09625506401,3.14408349991,3.75220990181,4.1598610878
135,2.10149073601,3.09996199608,3.71745061874,4.13112640381
136,2.13672780991,3.13829922676,3.74387812614,4.17156600952
137,2.13618755341,3.12707424164,3.72050189972,4.14235067368
138,2.11499524117,3.11095762253,3.70602726936,4.13670682907
139,2.08432602882,3.05397462845,3.63199114799,4.05600976944
140,2.15426683426,3.15535521507,3.73882579803,4.1850771904
141,2.12065696716,3.10456681252,3.67282009125,4.11199903488
142,2.129550457,3.10250926018,3.6639623642,4.11518764496
143,2.14022541046,3.2456870079,3.85885381699,4.28579711914
144,2.13248562813,3.13846516609,3.73202228546,4.16689538956
145,2.12297081947,3.11766600609,3.7265996933,4.14374303818
146,2.16644334793,3.1925880909,3.80060005188,4.24367427826
147,2.13262963295,3.13454794884,3.71889901161,4.18079185486
148,2.13679718971,3.13566946983,3.72181582451,4.15669345856
149,2.13771724701,3.1553144455,3.74571204185,4.19011306763
150,2.11106038094,3.0924012661,3.6684243679,4.11323785782
151,2.12736415863,3.12144565582,3.69169378281,4.13773679733
152,2.08680844307,3.155408144,3.77984952927,4.16578865051
153,2.0714070797,3.05926775932,3.6465818882,4.06416034698
154,2.14484739304,3.15416574478,3.7422990799,4.18381690979
155,2.15487837791,3.16977119446,3.76442241669,4.20863389969
156,2.15591859818,3.15784955025,3.7186331749,4.17948961258
157,2.0890750885,3.07759618759,3.65559267998,4.07645893097
158,2.12830376625,3.13698339462,3.72176361084,4.15282726288
159,2.13979458809,3.14478898048,3.72743940353,4.16935873032
160,2.12003397942,3.1198489666,3.71092152596,4.14869976044
161,2.06765365601,3.11713433266,3.71557831764,4.11872720718
162,2.05157756805,3.0460267067,3.62232923508,4.0259346962
163,2.08912539482,3.06268143654,3.64234662056,4.06920576096
164,2.13803887367,3.13093352318,3.70935106277,4.16740369797
165,2.13759374619,3.13753914833,3.74093341827,4.15763616562
166,2.19933629036,3.21688604355,3.84457445145,4.27667713165
167,2.0995657444,3.1007399559,3.68446230888,4.09856081009
168,2.13283467293,3.12871384621,3.72479295731,4.13578224182
169,2.13611960411,3.15048789978,3.7438416481,4.17335414886
170,2.07454657555,3.16003870964,3.74457526207,4.1814084053
171,2.11016225815,3.14291548729,3.72850728035,4.16267681122
172,2.12658762932,3.12194013596,3.70523524284,4.14234876633
173,2.12514066696,3.11001634598,3.69461107254,4.14776849747
174,2.10605359077,3.09746932983,3.67384934425,4.10797214508
175,2.13042426109,3.12040162086,3.70894169807,4.15192604065
176,2.1564207077,3.14238381386,3.75279092789,4.19144201279
177,2.14442443848,3.12355446815,3.69065952301,4.14649200439
178,2.13680672646,3.1161608696,3.68857264519,4.13597393036
179,2.14776754379,3.12699604034,3.7318675518,4.15610265732
180,2.08947181702,3.13818764687,3.7438325882,4.13072061539
181,2.1126499176,3.12946629524,3.70831656456,4.14794206619
182,2.11610484123,3.11761045456,3.70286083221,4.16603469849
183,2.07074069977,3.06600952148,3.6177740097,4.06317615509
184,2.11951327324,3.10702085495,3.66013884544,4.10768032074
185,2.11284899712,3.10964655876,3.66563916206,4.11247968674
186,2.1675350666,3.18556046486,3.78345823288,4.23744392395
187,2.14862942696,3.13180589676,3.7290353775,4.18110799789
188,2.1135365963,3.12235307693,3.70208477974,4.14940690994
189,2.08313751221,3.16725826263,3.74577379227,4.14957618713
190,2.08022451401,3.08520197868,3.67316222191,4.0834403038
191,2.12128353119,3.12605953217,3.69860816002,4.15575361252
192,2.08712267876,3.05838036537,3.62455844879,4.07450199127
193,2.128251791,3.13066363335,3.71801996231,4.16215372086
194,2.15273880959,3.17362928391,3.76188564301,4.22297382355
195,2.1413295269,3.14780163765,3.71312046051,4.15032196045
196,2.1196205616,3.12310695648,3.68522977829,4.12703990936
197,2.16516852379,3.14804911613,3.75229430199,4.18811273575
198,2.08569455147,3.15498590469,3.7670571804,4.16543531418
199,2.13109207153,3.15015816689,3.73722457886,4.16700172424
200,2.14547610283,3.16089558601,3.73559117317,4.17460203171
201,2.11708903313,3.11376929283,3.66449117661,4.11794900894
202,2.20681118965,3.27843093872,3.8516638279,4.32828426361
203,2.16047143936,3.17491865158,3.75420689583,4.19713306427
204,2.15770626068,3.17380690575,3.76929759979,4.18827867508
205,2.15116333961,3.18008232117,3.77133560181,4.2076086998
206,2.13469743729,3.15838575363,3.73345208168,4.17159128189
207,2.07348895073,3.18124961853,3.80444049835,4.19965934753
208,2.10717463493,3.20534539223,3.80391287804,4.23260498047
209,2.11105251312,3.11832261086,3.71380591393,4.16032981873
210,2.14887881279,3.16955375671,3.75523066521,4.21356248856
211,2.11560153961,3.08197760582,3.65079689026,4.09371852875
212,2.08366060257,3.07330322266,3.65278983116,4.09384536743
213,2.13849949837,3.13474202156,3.70815896988,4.15375518799
214,2.11218547821,3.11144423485,3.69134163857,4.1240234375
215,2.12782740593,3.12421417236,3.71947169304,4.16562652588
216,2.09236240387,3.20999670029,3.80341100693,4.19397211075
217,2.09988737106,3.15720105171,3.76205205917,4.16065979004
218,2.13171410561,3.15141153336,3.73077321053,4.16270256042
219,2.18502664566,3.20550918579,3.77548313141,4.22764873505
220,2.15915608406,3.16751170158,3.76180791855,4.19934415817
221,2.11874866486,3.09562373161,3.67879796028,4.10699605942
222,2.12261080742,3.08925223351,3.67537713051,4.1167845726
223,2.13969326019,3.10542964935,3.70972275734,4.14270544052
224,2.10170412064,3.08237791061,3.68240952492,4.09314346313
225,2.0741276741,3.14407467842,3.7363216877,4.1410484314
226,2.088793993,3.11026978493,3.7136092186,4.11417722702
227,2.08049583435,3.10544872284,3.68838214874,4.13225603104
228,2.1072781086,3.116355896,3.69611263275,4.15308713913
229,2.13239073753,3.12350010872,3.70229315758,4.16653108597
230,2.15067434311,3.15536403656,3.74466609955,4.2117562294
231,2.12530732155,3.11802268028,3.70856332779,4.15397882462
232,2.12913656235,3.11832022667,3.71530103683,4.14687347412
233,2.13879156113,3.11674427986,3.70008730888,4.16524934769
234,2.11427855492,3.11262845993,3.67297196388,4.14242076874
235,2.07257032394,3.12152123451,3.71552014351,4.15467977524
236,2.1059961319,3.10396671295,3.67972612381,4.11907291412
237,2.12314677238,3.09151935577,3.6637570858,4.10799980164
238,2.08152556419,3.0492978096,3.60698699951,4.05477809906
239,2.11114668846,3.10421943665,3.70362997055,4.1399846077
240,2.12102484703,3.1388926506,3.70139193535,4.1674990654
241,2.16150379181,3.17026734352,3.74724602699,4.20454931259
242,2.13876414299,3.13311910629,3.72333288193,4.15177249908
243,2.13039374352,3.12716650963,3.7075715065,4.15610742569
244,2.09507584572,3.15024590492,3.75386548042,4.1889090538
245,2.09782481194,3.09403014183,3.69780707359,4.13348865509
246,2.13660621643,3.16043615341,3.75506281853,4.1795129776
247,2.11422181129,3.09619903564,3.67466235161,4.11224317551
248,2.11562943459,3.09393215179,3.65722203255,4.12169361115
249,2.10850644112,3.09635972977,3.67146420479,4.11368846893
250,2.14368796349,3.14607834816,3.73766422272,4.1711602211
251,2.11753487587,3.10360193253,3.70308685303,4.14983797073
252,2.09078383446,3.0680475235,3.62467455864,4.0630440712
253,2.13856577873,3.22614955902,3.84765148163,4.25282239914
254,2.10090923309,3.10842967033,3.70315957069,4.12826108932
255,2.10204029083,3.09789609909,3.66369557381,4.09167003632
256,2.11973714828,3.11541843414,3.7105653286,4.11796045303
257,2.15102243423,3.14722943306,3.737377882,4.16380834579
258,2.13620615005,3.13991618156,3.70889115334,4.15653753281
259,2.13562774658,3.12743020058,3.68911099434,4.13782119751
260,2.11937975883,3.08182001114,3.65453886986,4.09494352341
261,2.13042616844,3.13596343994,3.69290041924,4.14738702774
262,2.04340672493,3.14528989792,3.74100470543,4.12449932098
263,2.09164977074,3.12397241592,3.71768951416,4.14091682434
264,2.0991601944,3.11539316177,3.71051502228,4.13012075424
265,2.13121962547,3.14333415031,3.72665524483,4.16677713394
266,2.14499545097,3.13672065735,3.71646261215,4.15461349487
267,2.146733284,3.15205955505,3.71429657936,4.16474485397
268,2.11235618591,3.08953285217,3.68116259575,4.10500955582
269,2.16737389565,3.16929650307,3.74851751328,4.18520116806
270,2.13862323761,3.13996243477,3.7063138485,4.13788604736
271,2.12471151352,3.11486625671,3.68086743355,4.10936880112
272,2.1186029911,3.20778083801,3.81080722809,4.23091459274
273,2.10162734985,3.14404129982,3.70400834084,4.15974760056
274,2.12651157379,3.14456152916,3.71431183815,4.14976978302
275,2.14749979973,3.16975259781,3.72822117805,4.18455886841
276,2.08991360664,3.07265710831,3.63920044899,4.08577871323
277,2.13600516319,3.11505031586,3.67545866966,4.12032270432
278,2.13066720963,3.10561704636,3.68198800087,4.13322401047
279,2.11388444901,3.08996033669,3.66410827637,4.09764051437
280,2.13345241547,3.1182487011,3.68700528145,4.13701868057
281,2.10354399681,3.20275330544,3.84301638603,4.2377538681
282,2.06509113312,3.07188200951,3.65314269066,4.07990264893
283,2.13574409485,3.11749505997,3.70391488075,4.13830661774
284,2.13652062416,3.1253156662,3.68919658661,4.12569236755
285,2.15438532829,3.15136933327,3.72470664978,4.17174577713
286,2.14767074585,3.1392698288,3.73057866096,4.18388795853
287,2.15890860558,3.17842292786,3.75405192375,4.20321464539
288,2.12604737282,3.13083410263,3.69197010994,4.14243650436
289,2.15129137039,3.15131354332,3.70965099335,4.17909383774
290,2.13859081268,3.25302457809,3.83701324463,4.27136707306
291,2.12902593613,3.19353699684,3.8066983223,4.21942710876
292,2.15287542343,3.16993021965,3.77392482758,4.20940971375
293,2.12845873833,3.12460255623,3.73173117638,4.17087507248
294,2.09594631195,3.08690500259,3.66383194923,4.10217428207
295,2.13108253479,3.12234044075,3.71960568428,4.16147613525
296,2.11649513245,3.10069966316,3.68262600899,4.122215271
297,2.14154791832,3.15983057022,3.74871063232,4.19085597992
298,2.11923980713,3.09513044357,3.65475559235,4.12146806717
299,2.0641746521,3.15929102898,3.74548482895,4.18461894989
300,2.09670138359,3.09226822853,3.68461966515,4.10831165314
301,2.12177371979,3.10819149017,3.68597340584,4.1112742424
302,2.13741755486,3.13442540169,3.72192049026,4.16222286224
303,2.14646601677,3.14949703217,3.72848391533,4.18972158432
304,2.13130307198,3.12607598305,3.73360681534,4.15996837616
305,2.15586853027,3.16606974602,3.75245499611,4.19249916077
306,2.14379906654,3.1580824852,3.75332474709,4.19739055634
307,2.151679039,3.15058302879,3.7624771595,4.18906831741
308,2.10134196281,3.19018411636,3.78560996056,4.18502283096
309,2.07582497597,3.12806844711,3.72019124031,4.1444234848
310,2.09035348892,3.09390807152,3.66916918755,4.10148239136
311,2.10601115227,3.0751388073,3.64471650124,4.09370326996
312,2.14877176285,3.14803600311,3.71310853958,4.16872835159
313,2.17971467972,3.18171572685,3.73508405685,4.19919681549
314,2.14906978607,3.13194537163,3.69354391098,4.14718294144
315,2.12417340279,3.08940529823,3.6723344326,4.11163520813
316,2.12259459496,3.10291457176,3.66778326035,4.11452627182
317,2.04425883293,3.11796998978,3.72602820396,4.07712745667
318,2.07972073555,3.11900925636,3.73514533043,4.13065481186
319,2.08282017708,3.10808444023,3.70394897461,4.10776758194
320,2.12578034401,3.13026189804,3.74942374229,4.17514371872
321,2.11478257179,3.11844396591,3.7127764225,4.13171195984
322,2.14473605156,3.15834522247,3.75764417648,4.19036388397
323,2.16588926315,3.15949964523,3.75239729881,4.21737337112
324,2.12613487244,3.09850525856,3.68992829323,4.09955358505
325,2.13785529137,3.12091255188,3.72631669044,4.16870737076
326,2.14101219177,3.13074326515,3.70970058441,4.16815948486
327,2.10472536087,3.16121006012,3.73732995987,4.18412876129
328,2.09926128387,3.10942077637,3.67730545998,4.11926460266
329,2.0911693573,3.09153032303,3.68465781212,4.12736368179
330,2.14969921112,3.163230896,3.74895048141,4.20495557785
331,2.12661123276,3.11808443069,3.67620897293,4.12541866302
332,2.09886264801,3.09190750122,3.65425395966,4.09499931335
333,2.11604881287,3.12412261963,3.71785855293,4.15771245956
334,2.10442733765,3.09753131866,3.66426515579,4.11279582977
335,2.09542346001,3.17544841766,3.76394724846,4.16667556763
336,2.10518455505,3.16496634483,3.75956225395,4.19653749466
337,2.08208847046,3.07990288734,3.63991761208,4.08412218094
338,2.12872982025,3.14043521881,3.70886778831,4.15451049805
339,2.10344314575,3.12485790253,3.68592214584,4.12779092789
340,2.12472558022,3.1178920269,3.69196867943,4.12935066223
341,2.12962698936,3.12502288818,3.70403885841,4.15343570709
342,2.13861608505,3.13196992874,3.72610759735,4.15956878662
343,2.13204455376,3.11604595184,3.70499897003,4.14154720306
344,2.13305521011,3.13934731483,3.70034217834,4.14534091949
345,2.05538654327,3.10888147354,3.69321084023,4.08812141418
346,2.08869194984,3.09647655487,3.69521474838,4.12802124023
347,2.08456730843,3.08001542091,3.66771101952,4.11523866653
348,2.12374448776,3.103048563,3.72844099998,4.13815259933
349,2.12754535675,3.13187599182,3.72120094299,4.16384363174
350,2.11973929405,3.10178685188,3.68517231941,4.12464523315
351,2.1567261219,3.17229270935,3.76650762558,4.20869684219
352,2.10790896416,3.08086133003,3.67521643639,4.10114049911
353,2.1061964035,3.08720421791,3.66824865341,4.08501434326
354,2.08309650421,3.16148757935,3.75290083885,4.15924501419
355,2.08981442451,3.1269724369,3.72366809845,4.15353059769
356,2.08605575562,3.08019471169,3.65137696266,4.07827472687
357,2.16186332703,3.16877651215,3.74416828156,4.2109913826
358,2.15129756927,3.15548872948,3.73101067543,4.19123888016
359,2.12049245834,3.1047437191,3.6672539711,4.10506772995
360,2.10723376274,3.08515667915,3.63548541069,4.08018493652
361,2.09218072891,3.07503509521,3.63903927803,4.07236003876
362,2.13096809387,3.1452589035,3.71164250374,4.18174362183
363,2.05941915512,3.01905226707,3.5846889019,4.01035022736
364,2.10066771507,3.15856862068,3.78174161911,4.18195343018
365,2.10228633881,3.13644313812,3.74684739113,4.14802503586
366,2.08880567551,3.10249233246,3.69072437286,4.13583564758
367,2.11994814873,3.14358830452,3.72781467438,4.17195272446
368,2.09140229225,3.08547186852,3.64625501633,4.08770418167
369,2.17176747322,3.1606297493,3.75675559044,4.21139860153
370,2.12306642532,3.10292029381,3.69323754311,4.14384412766
371,2.1533408165,3.17298746109,3.76300406456,4.21004676819
372,2.11261415482,3.08594751358,3.65096592903,4.11428308487
373,2.09820747375,3.19077706337,3.80208873749,4.21914052963
374,2.08639931679,3.13910961151,3.7345905304,4.15481996536
375,2.05720448494,3.04031872749,3.62027907372,4.03499412537
376,2.11150693893,3.11045670509,3.69247484207,4.14432048798
377,2.126942873,3.140873909,3.70605015755,4.13219833374
378,2.10939908028,3.11066055298,3.67362165451,4.10940170288
379,2.14966106415,3.1457400322,3.69934439659,4.15247821808
380,2.10740280151,3.10129451752,3.66832542419,4.10627126694
381,2.10367703438,3.07546854019,3.65510177612,4.08129072189
382,2.14005208015,3.14346456528,3.71782636642,4.1749548912
383,2.07619023323,3.14048624039,3.73202371597,4.13889074326
384,2.074447155,3.08820819855,3.68822979927,4.10173559189
385,2.09540724754,3.09353089333,3.65890002251,4.09555482864
386,2.11484360695,3.1105093956,3.69238305092,4.1464548111
387,2.11153149605,3.09779334068,3.69073748589,4.12377023697
388,2.1129026413,3.09130167961,3.66445302963,4.11125230789
389,2.11368393898,3.11083030701,3.69100522995,4.13580322266
390,2.10157990456,3.08182239532,3.67646312714,4.08681535721
391,2.11122536659,3.10508418083,3.67555403709,4.11532878876
392,2.05645918846,3.09977912903,3.70483136177,4.10411739349
393,2.09445881844,3.12069058418,3.69767045975,4.1326007843
394,2.10560250282,3.10969901085,3.69852876663,4.14268684387
395,2.1189699173,3.09764647484,3.67421555519,4.12092924118
396,2.11173415184,3.08121275902,3.68414258957,4.11539173126
397,2.14923238754,3.13668608665,3.7221353054,4.14828014374
398,2.15599560738,3.16918516159,3.76809644699,4.234811306
399,2.11955022812,3.09325695038,3.67885017395,4.10884809494
400,2.1225669384,3.11379218102,3.69536018372,4.14180374146
401,2.11630797386,3.17627000809,3.80964374542,4.21649646759
402,2.10737490654,3.11235880852,3.70656275749,4.15059280396
403,2.13047766685,3.10655856133,3.69297122955,4.13231945038
404,2.10785698891,3.07814955711,3.68195867538,4.11370897293
405,2.1407520771,3.11722373962,3.71731734276,4.17087125778
406,2.11599636078,3.08940076828,3.66638612747,4.11136722565
407,2.12875318527,3.10489058495,3.68675422668,4.13130378723
408,2.15550470352,3.14663481712,3.72389888763,4.19270610809
409,2.11523985863,3.09732174873,3.69979667664,4.13012552261
410,2.07577133179,3.14980816841,3.78529810905,4.18021869659
411,2.06606650352,3.05658388138,3.65253019333,4.06970834732
412,2.09522533417,3.11102461815,3.6964931488,4.13190460205
413,2.14244627953,3.14072823524,3.73278427124,4.16442728043
414,2.11557197571,3.09952020645,3.6832242012,4.12013626099
415,2.09548473358,3.06458735466,3.64962053299,4.07062578201
416,2.09187865257,3.06201457977,3.65255188942,4.0698800087
417,2.12297391891,3.11982798576,3.73168253899,4.17592382431
418,2.13060235977,3.12234377861,3.68902492523,4.14205026627
419,2.08950686455,3.15542411804,3.78122901917,4.18373346329
420,2.11097836494,3.16118741035,3.76721644402,4.18207025528
421,2.05984139442,3.04597115517,3.5882062912,4.02543592453
422,2.09848499298,3.0808031559,3.64528989792,4.07661533356
423,2.12671351433,3.11741662025,3.67775988579,4.12574195862
424,2.13908815384,3.1228556633,3.69749760628,4.14701366425
425,2.14011716843,3.13375377655,3.71984291077,4.17057752609
426,2.08124470711,3.06395339966,3.62865781784,4.06700181961
427,2.1478908062,3.14571595192,3.71883916855,4.15027141571
428,2.11329698563,3.17318367958,3.77369809151,4.18403482437
429,2.11286139488,3.16839885712,3.75244092941,4.1866607666
430,2.07781481743,3.05279254913,3.62785720825,4.04783582687
431,2.14161396027,3.14862084389,3.719871521,4.16879081726
432,2.11022734642,3.10260772705,3.68339705467,4.11967277527
433,2.10015058517,3.06600761414,3.63476896286,4.07499599457
434,2.15456986427,3.15877199173,3.7406668663,4.18490791321
435,2.10902690887,3.10270142555,3.66175699234,4.09526205063
436,2.13498449326,3.14607048035,3.70391082764,4.15548181534
437,2.04272341728,3.12462997437,3.70723509789,4.0952630043
438,2.07502770424,3.06279444695,3.64339518547,4.05803728104
439,2.0912168026,3.08178210258,3.64010000229,4.0841126442
440,2.13220596313,3.14401173592,3.69938850403,4.16979169846
441,2.12217879295,3.10332584381,3.69351744652,4.11730194092
442,2.11816716194,3.08247637749,3.65893030167,4.08630943298
443,2.12442612648,3.11201643944,3.68652391434,4.1037979126
444,2.13009238243,3.12887907028,3.71626591682,4.14225149155
445,2.12283611298,3.09989500046,3.6682639122,4.10056400299
446,2.1507434845,3.11986446381,3.69889855385,4.15385150909
447,2.08839321136,3.15502262115,3.76210856438,4.18284654617
448,2.09308862686,3.11151480675,3.70420217514,4.12642383575
449,2.08638501167,3.0857129097,3.65579223633,4.10636329651
450,2.13622069359,3.16524076462,3.75448441505,4.20001649857
451,2.12578654289,3.14131402969,3.71954202652,4.17101049423
452,2.13431882858,3.13878798485,3.73154735565,4.16495466232
453,2.08810305595,3.09429812431,3.67617845535,4.1126036644
454,2.13265442848,3.12799048424,3.72345137596,4.17307090759
455,2.12602329254,3.12475776672,3.71250939369,4.1447892189
456,2.07351660728,3.17087626457,3.76467633247,4.14671421051
457,2.06967186928,3.12807273865,3.72214889526,4.13142156601
458,2.1099755764,3.1259636879,3.72140526772,4.15910148621
459,2.07978105545,3.07077288628,3.63465690613,4.06890296936
460,2.08655333519,3.07262468338,3.64924645424,4.06775808334
461,2.14397525787,3.12312960625,3.71262645721,4.15269422531
462,2.13913059235,3.12593364716,3.69099569321,4.15483903885
463,2.12356901169,3.08605122566,3.64030313492,4.0850815773
464,2.1404747963,3.13229751587,3.72723007202,4.17471122742
465,2.11487913132,3.07829999924,3.61952662468,4.08468151093
