,2m,3m,4.5m,6m
72,0.840123653412,7.30078697205,10.5328464508,11.8436183929
73,0.95735502243,7.11585855484,10.1995239258,11.6015367508
74,0.88509619236,7.06661987305,10.6160421371,11.8409442902
75,1.0016387701,7.54895067215,11.1632595062,12.3836317062
76,1.14661586285,7.51714134216,10.797495842,12.1199569702
77,1.20901465416,7.40423583984,10.9211511612,12.1012620926
78,0.935284495354,7.05826044083,10.6411409378,11.7849807739
79,0.953243732452,8.12092113495,11.2542867661,12.3426465988
80,0.965151786804,7.49926185608,10.8119821548,12.0843353271
81,0.987781047821,7.05433940887,10.2612876892,11.5018320084
82,1.04593467712,7.3627705574,10.6010112762,11.7398643494
83,1.03027665615,7.22579956055,10.6029825211,11.8029613495
84,0.973537623882,6.93597173691,10.4243717194,11.525809288
85,1.03239750862,7.30352640152,10.5410661697,11.6760654449
86,0.916182100773,7.32201004028,10.5100917816,11.8992614746
87,1.0140966177,7.30013895035,10.4749288559,11.7914409637
88,0.828835427761,8.09812164307,11.2230472565,12.0366106033
89,1.06018233299,8.6364364624,12.2531242371,13.3828363419
90,0.811987698078,5.62303495407,8.09181690216,8.97431468964
91,0.824875235558,6.24034881592,9.28926181793,10.3784618378
92,0.935710728168,7.10241699219,10.594827652,11.7736005783
93,1.08497560024,7.90700912476,11.3971672058,12.7028436661
94,1.06174051762,7.65193796158,11.3464784622,12.7462921143
95,0.981895089149,7.12315225601,10.5207147598,11.5571575165
96,0.907406449318,6.29989957809,9.13312721252,10.2720727921
97,0.917287349701,6.49731254578,9.76760673523,10.8640584946
98,1.06931245327,7.66452455521,10.7489433289,11.749212265
99,0.731227397919,5.42752981186,7.96993970871,8.89260196686
100,0.874427258968,6.57618618011,9.64861488342,10.6921129227
101,0.986144483089,7.57676124573,11.2233085632,12.2526254654
102,0.923648416996,7.26091909409,10.7115688324,11.9393815994
103,1.22137582302,8.08615684509,11.7152404785,12.9538526535
104,0.892279624939,6.0954709053,9.11301136017,10.0606899261
105,0.890376508236,6.74715900421,9.93508815765,11.2171001434
106,1.00990474224,6.51187038422,9.58842468262,10.6124849319
107,1.05188822746,6.8909702301,10.0811109543,11.3763389587
108,0.836564838886,6.75416898727,9.40365219116,10.464056015
109,0.80174601078,5.70397472382,8.10258579254,9.00667572021
110,0.952533066273,6.57102394104,9.4871969223,10.4311132431
111,0.933572053909,6.61166381836,9.56812858582,10.542257309
112,0.864015221596,6.5653758049,9.59717559814,10.637588501
113,1.0549274683,7.4780626297,10.871178627,12.1078872681
114,1.08140301704,7.49744558334,10.9255247116,12.1243782043
115,0.86552554369,6.94608736038,10.2123165131,11.3500709534
116,0.865370154381,6.97510528564,10.0384120941,11.2077331543
117,1.02736794949,8.40254306793,11.7842578888,12.8257799149
118,0.881838679314,6.83817863464,9.99287986755,11.0768632889
119,0.985552251339,6.76005840302,9.84976005554,10.9268264771
120,0.905126750469,6.95452928543,10.325966835,11.4421701431
121,1.07053554058,6.84989833832,10.0668983459,11.2111940384
122,1.01332128048,6.8735127449,10.0530872345,11.0601053238
123,0.861482322216,6.10150289536,8.96452522278,9.84979152679
124,0.769999980927,5.16534805298,7.4747633934,8.25171375275
125,0.85566931963,6.38446807861,9.47533798218,10.5594491959
126,0.810655832291,7.30745029449,10.4114570618,11.4151611328
127,0.760441243649,6.78920173645,9.95270442963,11.0878267288
128,0.879441976547,6.72800016403,9.89854049683,11.1175384521
129,0.954774975777,6.98891210556,10.1166496277,11.3950786591
130,1.08810448647,7.19357681274,10.1278467178,11.3243942261
131,0.909363627434,7.11046457291,10.2149162292,11.4648189545
132,0.804537057877,5.71584749222,8.27453994751,9.18171691895
133,0.692340016365,5.55363559723,8.22734451294,9.20778465271
134,0.672155618668,5.71297502518,8.28748416901,9.34764671326
135,0.697690367699,6.56475305557,9.09321212769,9.84679031372
136,0.751902163029,6.02202606201,8.64749717712,9.67334747314
137,0.651863396168,5.0122423172,7.25385808945,8.12099647522
138,0.842633008957,5.99770545959,8.6290769577,9.5730676651
139,0.827439844608,5.70383167267,8.3782081604,9.38274097443
140,0.893535494804,5.65851068497,8.20966625214,9.16740512848
141,0.839554607868,5.87691068649,8.51440429688,9.51025485992
142,0.820674538612,6.82263946533,9.87343502045,11.179608345
143,0.970382332802,7.55675554276,11.115354538,12.3375339508
144,0.970645487309,7.18968820572,10.460726738,11.6455154419
145,0.720000565052,7.30915880203,10.8042573929,11.9908294678
146,0.896140038967,6.6380982399,9.97730350494,11.0920333862
147,0.908137381077,7.23333978653,10.7081651688,11.8388233185
148,0.996510863304,6.97290420532,10.1763505936,11.430975914
149,1.02749919891,7.38198757172,10.8238601685,11.9890604019
150,0.91022837162,7.23162221909,10.4784708023,11.8762712479
151,1.02445733547,7.21279191971,10.40604496,11.646487236
152,0.908418655396,7.07676410675,10.5035171509,11.7947282791
153,1.04301607609,7.1454949379,10.4660272598,11.6299066544
154,0.816304206848,7.19062995911,10.4260988235,11.5291490555
155,0.795721888542,6.13866758347,8.94302940369,9.85285377502
156,0.809358537197,6.79814577103,10.0575027466,11.1980247498
157,0.955660521984,6.99665021896,10.229883194,11.2895364761
158,0.986346721649,7.39860725403,10.9554653168,12.1236476898
159,0.937105536461,6.96392583847,10.192243576,11.2816896439
160,0.911329746246,7.02747535706,10.471036911,11.5601549149
161,0.874418020248,6.99111461639,10.3398561478,11.5210103989
162,0.889939963818,7.19667720795,10.7443418503,11.990568161
163,1.00944602489,8.0266456604,11.2462701797,12.3261508942
164,1.02891838551,7.42953014374,10.6964826584,11.8441419601
165,0.839869141579,6.40439224243,9.17982196808,10.2261600494
166,0.902502715588,6.82616233826,10.1390113831,11.1601057053
167,0.957319676876,7.34433555603,10.6523246765,11.8365716934
168,1.13020288944,7.42052555084,10.9945363998,12.0262508392
169,1.01584899426,6.88268995285,10.0436677933,11.1842823029
170,0.828726053238,6.36620330811,9.25540542603,10.3264131546
171,0.972252011299,7.46906852722,10.9608888626,12.084939003
172,0.74154740572,7.05987882614,10.1386022568,11.1444149017
173,1.02665507793,7.24335718155,10.2236366272,11.3190364838
174,1.03586518764,6.8243227005,9.82163524628,10.7864093781
175,0.986910700798,6.72239208221,9.56980133057,10.6496124268
176,1.00553667545,6.65933275223,9.60875511169,10.7367391586
177,0.826426029205,6.69885015488,9.75973033905,10.8476362228
178,0.965509533882,6.65935134888,9.47138595581,10.6506710052
179,1.1561858654,7.48916482925,10.551317215,11.7324285507
180,0.957264602184,6.28667020798,9.10709667206,10.1335430145
181,0.636135876179,6.89966249466,9.73748779297,10.6061124802
182,0.64969086647,6.74452781677,9.68180751801,10.678278923
183,0.760387659073,6.28081512451,9.22629356384,10.2686681747
184,0.756282746792,6.68118143082,9.41800403595,10.5449762344
185,0.853384971619,6.70778989792,9.96356391907,11.0787296295
186,1.07763206959,6.96469688416,10.0812129974,11.0479278564
187,0.725070238113,6.19383144379,9.10374641418,10.139875412
188,0.918973445892,6.7134270668,9.70892524719,10.84395504
189,0.863092958927,7.03111171722,10.2423009872,11.4408140182
190,0.908481359482,6.76373386383,9.72109889984,10.8858633041
191,0.85882216692,7.57213783264,10.8016738892,11.8655347824
192,0.709917366505,6.77826881409,9.86107730865,11.0363016129
193,0.941700100899,7.03066539764,10.4310674667,11.6600923538
194,0.996039867401,7.29572105408,10.7622766495,11.9989328384
195,1.0263543129,7.47149991989,10.9351406097,12.1146774292
196,0.900292396545,6.99722576141,10.2280435562,11.5759544373
197,0.900142431259,6.87999725342,10.1557292938,11.432975769
198,0.863255560398,7.07968378067,10.3295164108,11.6502113342
199,0.990124464035,6.45605134964,9.36947441101,10.5556354523
200,0.711779296398,7.38925027847,10.6211462021,11.6836252213
201,0.903204977512,7.18184995651,10.4859600067,11.6405315399
202,1.10454499722,7.43437194824,10.438035965,11.591506958
203,0.877517461777,7.13948822021,10.3693799973,11.6337614059
204,0.959656834602,7.20150518417,10.5257396698,11.7666664124
205,0.920295834541,6.61541843414,9.73149013519,10.8387050629
206,1.03001749516,6.77354955673,10.0777225494,11.1780004501
207,0.851839482784,6.88928508759,10.3206310272,11.432264328
208,1.07932186127,7.24151849747,10.6314086914,11.760515213
209,0.953094482422,7.4716129303,10.2295303345,11.2504272461
210,0.760020196438,7.56190919876,10.8768424988,12.1689014435
211,0.631482064724,5.7064614296,8.31621932983,9.28975772858
212,0.890227496624,6.96302843094,10.251871109,11.6133813858
213,0.968646526337,6.73141622543,9.9128484726,11.1888113022
214,1.19679951668,7.51952838898,10.7669782639,12.1745052338
215,0.978943169117,7.26329374313,10.6762714386,11.9319353104
216,0.768520951271,5.79846477509,8.298371315,9.28301715851
217,0.753183066845,6.03911209106,8.60964584351,9.68516540527
218,0.948499083519,6.97502708435,10.2007808685,11.3531236649
219,0.725336134434,7.02183294296,10.3997869492,11.5637102127
220,0.924451708794,6.92323923111,10.1647014618,11.338675499
221,0.890337049961,6.97447681427,10.0647010803,11.154756546
222,0.946443200111,6.95251607895,10.1543302536,11.3660469055
223,1.03747689724,6.99402189255,9.93042373657,11.2890272141
224,0.986797869205,6.99263620377,10.1492729187,11.3889598846
225,0.875386595726,7.24409341812,10.4189996719,11.6579179764
226,0.974898338318,7.08501577377,10.3146858215,11.4617795944
227,0.794817864895,6.62212514877,9.72395896912,10.7223243713
228,0.735840559006,6.86508131027,9.94159603119,10.8452539444
229,0.822855532169,6.62451982498,9.8090467453,10.8722295761
230,1.1188274622,6.97846651077,9.75368881226,10.8126716614
231,1.02348172665,6.67861795425,9.74460601807,10.8343553543
232,0.967616856098,6.76288843155,9.72149372101,10.7200641632
233,1.00572812557,6.63329172134,9.71904087067,10.7782487869
234,0.937358558178,6.53496026993,9.60267066956,10.6109657288
235,0.93594032526,6.7572145462,9.70023059845,10.7796926498
236,0.942010164261,6.38804960251,9.23525428772,10.3437585831
237,0.719789147377,7.03028964996,10.2029027939,11.325425148
238,0.988853693008,7.08238506317,10.2292861938,11.4099607468
239,0.822514593601,6.84892463684,9.8026342392,11.0832872391
240,0.931030213833,6.9747595787,9.80417823792,11.0510168076
241,0.832851231098,6.88375997543,9.92064666748,11.0623321533
242,0.808395326138,6.59507894516,9.60615539551,10.8996706009
243,0.881836473942,6.90996694565,10.0090665817,11.241944313
244,0.791658520699,6.29529571533,9.36186027527,10.4543848038
245,1.02374792099,7.2507557869,10.2998476028,11.6003332138
246,0.857077717781,6.74126672745,9.4174413681,10.534992218
247,0.764760375023,5.96076536179,8.50695896149,9.47643089294
248,1.04178667068,6.94898319244,9.81534767151,10.9584989548
249,0.942679405212,6.60393238068,9.42712402344,10.5706977844
250,1.010155797,6.91125488281,9.89880371094,11.1034822464
251,0.853752434254,5.64978647232,8.2411365509,9.12425804138
252,1.0035494566,7.22123384476,10.5586194992,11.7391147614
253,0.971883535385,6.99245262146,10.0033311844,11.1868333817
254,0.925385534763,6.91820526123,9.98008823395,11.3038024902
255,0.618566989899,6.62730693817,9.44259357452,10.3982868195
256,0.840932130814,6.67856121063,9.42392063141,10.4603977203
257,0.945412516594,6.9443230629,10.108622551,11.2372598648
258,0.943442761898,6.62180042267,9.71472644806,10.8675909042
259,0.919409811497,6.52017974854,9.6325044632,10.8256530762
260,0.998961567879,6.83260345459,9.91970252991,11.0515384674
261,0.912161111832,7.11676979065,10.5233316422,11.766664505
262,1.10581195354,7.28746032715,10.4522943497,11.6802988052
263,0.970621347427,7.15705156326,10.5517244339,11.7243337631
264,0.962365984917,8.31772899628,11.186463356,12.1658143997
265,0.643047332764,5.42683458328,7.97933292389,8.71550750732
266,0.903333187103,6.98092508316,10.1437168121,11.3617954254
267,0.926490485668,7.01737928391,10.0165557861,11.165646553
268,0.863609790802,7.09071922302,10.3412637711,11.6675624847
269,0.820161938667,7.20917987823,10.4670257568,11.6182727814
270,0.916072130203,7.11032152176,10.1667966843,11.4228143692
271,1.04416537285,7.46649217606,10.7469158173,11.8626718521
272,0.876666724682,6.66794633865,9.70646286011,10.902220726
273,0.936574280262,6.95961427689,10.2488489151,11.5590076447
274,0.799124538898,7.01650285721,10.3580913544,11.4731254578
275,0.83567148447,6.99864625931,10.344042778,11.5072145462
276,0.892895996571,7.1907043457,10.6098384857,11.8283910751
277,0.871250629425,7.12437009811,10.2881565094,11.3433294296
278,0.803324043751,6.08373355865,9.05585765839,9.99564266205
279,0.889846205711,6.73138809204,9.71678256989,10.9274110794
280,0.908860087395,6.81473350525,10.0399703979,11.1347885132
281,0.92512345314,6.92128038406,10.3282413483,11.4975090027
282,0.977725148201,7.3083729744,10.7300300598,12.0099639893
283,0.841041684151,7.89473247528,11.3803110123,12.448425293
284,0.873441934586,7.10793924332,10.2854862213,11.4046449661
285,0.971157670021,7.13700008392,10.3755702972,11.5343608856
286,0.945074677467,7.22911643982,10.5222024918,11.775352478
287,1.13888800144,7.55880403519,11.1477184296,12.4551696777
288,1.14895272255,7.12697219849,10.2376766205,11.4033746719
289,0.897407770157,6.65808105469,9.81087970734,11.0200176239
290,0.863024830818,6.80367231369,9.81538105011,10.9171094894
291,0.95003592968,7.62920570374,11.245306015,12.6225214005
292,1.11963331699,8.59018993378,11.913602829,13.0221242905
293,1.04284214973,7.94461727142,11.404671669,12.6365289688
294,1.00286912918,7.15200471878,10.5018281937,11.6192064285
295,1.06594645977,7.84125757217,11.657582283,12.9379091263
296,1.08614993095,8.05626392365,11.7605075836,13.0651473999
297,1.01483356953,7.0127363205,10.1429624557,11.3338928223
298,0.990002214909,7.16161870956,10.3946933746,11.6678390503
299,0.868569195271,7.1947259903,10.6347484589,11.9226970673
300,0.929782986641,7.05348205566,10.3543395996,11.7333555222
301,0.741812050343,7.53623247147,11.1500406265,12.33893013
302,0.918190121651,6.95162057877,10.1354942322,11.4039077759
303,0.887006282806,7.18033504486,10.5692129135,11.6255645752
304,0.91144156456,7.40728807449,10.797492981,11.9320583344
305,0.972511589527,7.49794864655,10.9990053177,12.1750478745
306,0.967437684536,7.41525316238,10.7887811661,12.0831546783
307,0.981950819492,6.8157286644,10.2097396851,11.3660030365
308,1.07090330124,7.55282974243,10.9628801346,12.2468957901
309,0.888264298439,6.9890165329,10.1980037689,11.3384180069
310,0.638071656227,6.57529687881,9.96395397186,10.9536094666
311,0.882937014103,7.46772623062,11.3131141663,12.6230888367
312,0.797862648964,7.45648384094,11.1142148972,12.4278707504
313,0.794287443161,7.37769174576,11.1350250244,12.3859195709
314,1.07304644585,7.96762657166,11.4145107269,12.5692930222
315,0.88382345438,7.20350837708,10.6284761429,11.9225091934
316,0.926003575325,7.75910234451,11.4673194885,12.6291809082
317,0.920867085457,7.30651092529,10.7693052292,11.9514322281
318,0.893533408642,7.60649633408,11.3849611282,12.7034273148
319,0.955027401447,8.09781265259,11.8257389069,12.9809894562
320,1.12684822083,7.8683962822,11.4713783264,12.6083631516
321,0.879339277744,6.3948841095,9.17914295197,10.0426006317
322,1.10990262032,7.18848180771,10.2891874313,11.4599943161
323,1.0428519249,6.72569465637,9.76194572449,10.8061332703
324,0.877082586288,6.27200889587,9.25463962555,10.43105793
325,1.02436161041,7.18177127838,10.3379640579,11.5454034805
326,0.853922486305,6.76285219193,9.81397724152,11.0882863998
327,1.11263024807,7.07456159592,10.056353569,11.3352899551
328,0.5669298172,6.4759645462,9.1444272995,10.1781635284
329,0.829815924168,6.91691160202,9.92460632324,11.0553178787
330,0.852706193924,6.87074279785,9.91414165497,11.1872711182
331,0.976063013077,7.16417598724,10.4438343048,11.8440065384
332,0.993663966656,7.30242013931,10.7394371033,12.0884656906
333,1.05421555042,6.67397975922,9.59139156342,10.779835701
334,0.892249584198,6.44043207169,9.37476634979,10.6081771851
335,0.841929376125,6.31858968735,9.30231952667,10.418463707
336,0.856190919876,6.79928255081,9.97311878204,11.2479400635
337,0.881161808968,6.63759565353,10.0701236725,11.2743301392
338,0.898373961449,7.08480358124,10.2056159973,11.2907590866
339,0.728276252747,6.66984128952,9.8150434494,11.0329370499
340,0.943668603897,6.89002847672,9.76353359222,10.9990825653
341,0.783126473427,6.73461008072,9.84807014465,11.1182069778
342,0.87427842617,7.05139923096,10.1999130249,11.5874032974
343,0.841001987457,6.59966659546,9.59787940979,10.889005661
344,0.949299633503,7.29068994522,10.2438659668,11.596654892
345,0.920876502991,6.5771074295,9.62512683868,10.887216568
346,0.946113228798,6.93684673309,10.0031251907,11.1647453308
347,0.883955955505,7.39874410629,10.6511440277,11.8256320953
348,0.86187517643,6.36732530594,9.50533676147,10.5919628143
349,0.911221921444,6.75591611862,9.73400020599,10.8019723892
350,0.936562120914,6.95316028595,10.0514936447,11.1405515671
351,0.964237034321,7.10261011124,10.4819326401,11.6323680878
352,1.09003686905,7.63309860229,11.0973138809,12.3938083649
353,1.03843772411,7.10767936707,10.2943782806,11.5562362671
354,1.00200843811,6.98080730438,10.3263158798,11.5227451324
355,0.856714904308,6.9535446167,10.1996822357,11.4815378189
356,0.749689161777,6.57522153854,9.3702545166,10.3415603638
357,0.632105886936,5.69225978851,8.47386360168,9.32875156403
358,0.766872525215,6.12287521362,9.22150611877,10.2352113724
359,0.699471592903,6.25077295303,9.16399765015,10.2059221268
360,0.921251416206,6.22638845444,9.12143039703,10.2455701828
361,0.758321464062,6.07424163818,9.09185600281,10.0477304459
362,0.848566889763,6.24579668045,9.298163414,10.1408605576
363,0.782649099827,5.69354629517,8.34445571899,9.28995323181
364,0.822836041451,6.20675849915,9.08797836304,10.2518186569
365,0.745396971703,6.60631322861,9.30679893494,10.1910829544
366,0.81740885973,6.50162982941,9.46208286285,10.5013313293
367,0.714213252068,5.54885721207,8.26007175446,9.12702274323
368,0.824932515621,6.08284378052,8.95259952545,9.81001186371
369,0.911979317665,6.43325424194,9.20893192291,10.1026191711
370,0.837536275387,6.4565987587,9.39247226715,10.2568712234
371,0.93426400423,6.41895532608,9.19699859619,10.0959663391
372,0.775103807449,5.76821279526,8.34417152405,9.3342628479
373,0.798439562321,5.87299633026,8.48417663574,9.47745895386
374,0.670607984066,5.72716760635,8.52105617523,9.58319568634
375,0.73407125473,6.18622970581,8.69160556793,9.63062858582
376,0.741634249687,5.4302315712,7.8079457283,8.57380485535
377,0.695909380913,5.80091333389,8.46915817261,9.40476894379
378,0.758088350296,5.57414054871,8.0637178421,9.00057315826
379,0.871987342834,5.84938907623,8.43058586121,9.35104846954
380,0.817730724812,5.7982172966,8.42806053162,9.32811832428
381,0.760545670986,5.86051368713,8.62892055511,9.5249004364
382,0.774883747101,5.58233070374,8.25327014923,9.19206905365
383,0.740325093269,5.89145040512,8.50586509705,9.45357131958
384,0.691814303398,6.08500099182,8.52056789398,9.28933525085
385,0.750461518764,5.99693012238,8.782746315,9.77773571014
386,0.834079146385,5.853328228,8.48167610168,9.37847614288
387,0.841293513775,6.64594268799,9.75524806976,10.9955673218
388,0.808913648129,6.46117401123,9.67213535309,10.6890745163
389,1.00641393661,7.01063489914,10.2782249451,11.4635019302
390,1.06335651875,7.26583814621,10.5209264755,11.6868066788
391,0.933772206306,6.76438617706,9.94442462921,11.0498743057
392,0.990203440189,6.86322927475,10.2517156601,11.312286377
393,0.910740554333,6.50063276291,9.47177028656,10.7096824646
394,0.806598007679,7.68347835541,11.1025314331,12.3467760086
395,0.853566586971,6.21423339844,9.23454666138,10.2585945129
396,0.869566559792,6.60255289078,9.71718406677,10.8033695221
397,0.849237680435,6.46774339676,9.50693321228,10.6514625549
398,0.993002235889,7.466609478,10.7560195923,12.0869026184
399,0.785439372063,7.28806877136,10.7683572769,11.9923820496
400,0.969090521336,7.28490591049,10.5119628906,11.6975126266
401,1.1045486927,7.6153421402,10.819568634,12.1396179199
402,0.989198446274,7.20560026169,10.6931743622,11.8362665176
403,0.873811900616,7.10570240021,10.5855541229,11.7574720383
404,0.96461969614,7.38712358475,10.6492366791,11.9554710388
405,1.14585888386,7.46988153458,10.9123573303,12.1275262833
406,1.03658401966,7.35665845871,10.8048439026,11.9256267548
407,0.904861629009,6.75363826752,9.85490512848,10.9382095337
408,0.910082161427,6.29729032516,9.19154453278,10.2489147186
409,0.803344130516,6.38684558868,9.35989570618,10.4186172485
410,0.704791843891,6.12049007416,9.26581954956,10.3301773071
411,0.936582684517,6.62047243118,9.68473052979,10.7864761353
412,0.821788787842,6.91042852402,9.90191268921,10.9168071747
413,0.712287664413,5.55679798126,8.03738498688,8.86231899261
414,0.837937116623,6.77876186371,9.80159282684,10.9304523468
415,0.90210044384,6.70890188217,9.74598789215,10.8674354553
416,0.797321200371,6.59328651428,9.91271972656,10.9670238495
417,1.11938965321,6.91683769226,10.0417633057,11.1980924606
418,0.910465717316,6.8404750824,10.0613698959,11.1493024826
419,0.933866500854,6.65305233002,9.71304607391,10.8188352585
420,0.875885844231,6.57521343231,9.60657787323,10.8094930649
421,0.881012380123,7.27832508087,10.0584497452,11.0167818069
422,1.18074691296,7.09936475754,10.3703365326,11.4192705154
423,0.957734584808,6.50244808197,9.33954143524,10.3983573914
424,0.844210207462,6.28876399994,9.39884757996,10.4700336456
425,0.693255782127,6.44616365433,9.31385040283,10.4568319321
426,0.912939429283,6.89056158066,9.94340133667,11.1507759094
427,0.911953628063,6.63709354401,9.6069021225,10.6185941696
428,0.85750669241,6.72711896896,9.85853481293,10.9511451721
429,0.784407258034,6.35635185242,9.45822811127,10.5679979324
430,1.07287788391,7.59083557129,10.1550912857,11.0891199112
431,0.975037157536,6.86115407944,9.87243366241,11.0501461029
432,0.794399321079,6.76990461349,9.88017654419,11.0047912598
433,0.940535902977,6.39828872681,9.27644729614,10.1912555695
434,0.900711655617,5.74966287613,8.35796642303,9.29278087616
435,0.757273256779,6.17723417282,9.13418960571,10.2907438278
436,0.834862172604,6.07992076874,8.90716838837,10.0269985199
437,0.841861128807,5.98509311676,8.8312330246,9.82242584229
438,0.860670149326,6.21696710587,9.32179069519,10.4243106842
439,0.714930474758,6.40730810165,9.09345245361,9.96912193298
440,0.793932080269,6.12342166901,9.13806724548,10.2233438492
441,0.828511238098,6.43022632599,9.34896469116,10.4424362183
442,0.93596714735,6.94728708267,10.0650110245,11.2989759445
443,0.845328450203,6.74036407471,9.95734596252,11.0286083221
444,0.863996148109,6.90518426895,9.98919010162,11.223408699
445,0.87678784132,6.68819236755,9.75257492065,11.000875473
446,0.971064031124,6.89654970169,9.88752555847,11.0270652771
447,0.883830785751,6.74402332306,9.72324180603,10.8605594635
448,0.673276245594,7.09142351151,10.3391857147,11.3490715027
449,0.89549857378,7.07057476044,10.2458705902,11.3744859695
450,0.823719382286,6.39906024933,9.48601150513,10.7168416977
451,0.838275969028,6.69511365891,9.82697296143,10.8762292862
452,0.960933566093,6.74127626419,9.82343482971,10.9425506592
453,0.950991153717,7.1764626503,10.3716897964,11.52526474
454,1.05964314938,7.31339883804,10.6689186096,11.8866853714
455,0.9719825387,7.06974315643,10.4828739166,11.7893590927
456,0.997435450554,7.48734617233,10.8069267273,12.0498533249
457,0.923513114452,6.60632324219,9.71295928955,10.9325056076
458,0.725428402424,6.61690855026,9.80914020538,10.8405885696
459,0.770306110382,5.89043045044,8.45876312256,9.38939476013
460,0.768952965736,6.24774932861,9.19441604614,10.1785678864
461,0.854551970959,6.82985782623,10.0909223557,11.3840847015
462,0.875228464603,6.55486822128,9.57338142395,10.6674890518
463,0.785796880722,6.8204498291,9.82576370239,11.0612392426
464,0.856107234955,6.78224563599,10.001282692,11.0597963333
465,0.980640649796,7.04319143295,10.169711113,11.2959375381
466,0.908156454563,6.35963964462,9.09069919586,10.1328802109
467,0.733790099621,7.28745508194,10.1656322479,11.1675691605
